2048;Microsoft Internet Explorer bis 6 Drag & Drop Handler race condition
2047;RIM BlackBerry Enterprise Server bis 2.2 DOC Document Handler buffer overflow
2046;IBM Tivoli Directory Server bis 6.0 LDAP Server denial of service
2045;IBM Lotus Notes bis 7.0.1 htmsr.dll Long URL Link buffer overflow
2044;IBM Lotus Notes bis 7.0.1 TAR Archive Filename Handler tarrdr.dll buffer overflow
2043;IBM Lotus Notes bis 7.0.1 Archive Preview kvarcve.dll buffer overflow
2042;IBM Lotus Notes bis 7.0.1 UUE File Handler Long File Name buffer overflow
2041;IBM Lotus Notes bis 7.0.1 ZIP Archive Handler kvarcve.dll buffer overflow
2040;IBM Lotus Notes bis 7.0.1 Attachment Filename Handler cross site scripting
2039;IBM Lotus Notes bis 7.0.1 JavaScript Filter cross site scripting
2038;IBM Lotus Notes bis 7.0.1 Mail Title Handler cross site scripting
2037;IBM Lotus Notes bis 7.0.1 HTML Attachment Handler cross site scripting
2036;Microsoft Windows XP/Server 2003 Service Handler SERVICE_CHANGE_CONFIG Designfehler
2035;Linux Kernel bis 2.6.15.3 ICMP Error Message Handler ip_options_echo() denial of service
2034;Microsoft Internet Explorer bis 5.5 WMF File Handler Designfehler
2033;Sun Java JRE bis 1.5.0 API Reflection Handler unknown vulnerability
2032;IBM Lotus Domino bis 7.0 Server BMP Image denial of service
2031;IBM Tivoli Access Manager bis 6.0 pkmslogout Directory Traversal
2030;OpenBSD bis 3.8 kernfs File System kernfs_xread() Eingabeungültigkeit
2029;CA BrightStor/Unicenter CAM Control denial of service
2028;CA BrightStor/Unicenter Message Queue denial of service
2027;Mozilla Firefox bis 1.5 E4X AnyName Frame Handler buffer overflow
2026;Mozilla Firefox bis 1.5 XML Parser nsExpatDriver::ParseBuffer() buffer overflow
2025;Mozilla Firefox bis 1.5 E4X/SVG/Canvas Handler buffer overflow
2024;Mozilla Firefox bis 1.5 Location Navigator QueryInterface buffer overflow
2023;Mozilla Firefox bis 1.5 Dynamic Style Handler position Designfehler
2022;Mozilla Firefox bis 1.5 Javascript Garbage Collector Designfehler
2021;FreeBSD bis 5.4 TCP/IP Stack SACK Segment denial of service
2020;GNU libpng bis 1.2.7 PNG Image Handler png_set_strip_alpha() buffer overflow
2019;Sun Solaris 10 denial of service
2018;NullSoft WinAmp bis 5.12 Playlist File Name Handler buffer overflow
2017;Cisco VPN 3000 Concentrator bis 4.7.2.B HTTP Handler denial of service
2016;nfs-server bis 2.x rpc.mountd realpath() buffer overflow
2015;Oracle Database 8.x PLSQLExclusion Eingabeungültigkeit
2014;Cisco IOS 12.x AAA Authentication Fehlende Authentifizierung
2013;FreeBSD bis 6.0 pf IP Fragment denial of service
2012;FreeBSD bis 6.0 ioctl Designfehler
2011;BEA WebLogic bis 8.1 SP5 Domains Handler Designfehler
2010;BEA WebLogic Portal bis 8.1 SP5 JNDI Designfehler
2009;BEA WebLogic Portal bis 8.1 SP5 SSL Identity Handler Designfehler
2008;BEA WebLogic Portal bis 8.1 SP5 Connection Filter denial of service
2007;BEA WebLogic Portal bis 8.1 SP5 Security Provider Designfehler
2006;BEA WebLogic Portal bis 8.1 SP5 Password Encryption Schwache Verschlüsselung
2005;BEA WebLogic Portal bis 8.1 SP5 Password Change Log Fehlende Verschlüsselung
2004;BEA WebLogic Portal bis 8.1 SP5 Logging Fehlerhafte Leserechte
2003;BEA WebLogic Portal bis 8.1 SP5 Java Client MBean RMI Designfehler
2002;BEA WebLogic Portal bis 8.1 SP5 WSRP Designfehler
2001;BEA WebLogic Portal bis 8.1 SP5 File Source Handler Designfehler
2000;BEA WebLogic Portal bis 8.1 SP5 Fehlende Verschlüsselung
1999;OpenBSD OpenSSH bis 4.2p1 scp system() Designfehler
1998;Eric S. Raymond Fetchmail bis 6.3.2 Bouncing Message Handler denial of service
1997;Linux Kernel 2.4.21 search_binary_handler() denial of service
1996;TYPO3 bis 3.8.1 typo3/t3lib/thumbs.php Designfehler
1995;TippingPoint IPS bis 2.2.3.6514 HTTP Traffic Handler denial of service
1994;F-Secure Anti-Virus RAR Archive Handler Umgehungs-Angriff
1993;F-Secure Anti-Virus ZIP Archive Handler Umgehungs-Angriff
1992;F-Secure Anti-Virus ZIP Archive Handler Bypass buffer overflow
1991;Cisco IOS bis 12.4 Stack Group Bidding Protocol Handler initiates denial of service
1990;FreeBSD bis 6.0-STABLE net80211 buffer overflow
1989;Oracle Database unknown vulnerability
1988;Cisco IOS bis 12 Cisco Discovery Protocol Logging cross site scripting
1987;AOL Instant Messenger bis 9.0 YGPPicFinder.DLL buffer overflow
1986;Mozilla Thunderbird bis 1.5 Attachment Handler Filename Designfehler
1985;Linux Kernel bis 2.6.15.1 PPTP NAT Helper denial of service
1984;Linux Kernel bis 2.6.15.1 PPTP NAT Helper PPTP_IN_CALL_REQUEST denial of service
1983;Linux Kernel bis 2.6.15.1 netlink_rcv_skb() denial of service
1982;Novell Open Enterprise Server HTTP POST Content-Length Handler buffer overflow
1981;Cisco IP Phone 7940/7960 TCP SYN Handler denial of service
1980;Sun Solaris 8/9/10 LP Print Service lpsched Designfehler
1979;PHP bis 5.1.2 Unknown Data cross site scripting
1978;PHP bis 5.1.2 mysqli Format String
1977;PHP bis 5.1.2 Session ID Cookie Handler cross site scripting
1976;Cisco Aironet Wireless Access ARP Handler denial of service
1975;PostgreSQL bis 8.1.2 on Windows Multiple Connection Handler denial of service
1974;Sun Solaris 9/10 denial of service
1973;BEA WebLogic bis 8.1 MBeansHome Designfehler
1972;Sun Solaris 10 File System Handler /proc denial of service
1971;Microsoft Visual Studio 2005 Form Loader load Designfehler
1970;FreeBSD 6.0 ipfw denial of service
1969;FreeBSD bis 6.0 ee Editor Symlink-Schwachstelle
1968;Apple QuickTime bis 7.0.4 GIF Image Handler buffer overflow
1967;Apple QuickTime bis 7.0.4 TIFF Image Handler buffer overflow
1966;Apple QuickTime bis 7.0.4 TGA Image Handler buffer overflow
1965;Apple QuickTime bis 7.0.4 QTIF Image Handler buffer overflow
1964;Microsoft Exchange Server 5/5.5/2000 Email NEF MIME Attachment buffer overflow
1963;Microsoft Outlook bis 2003 TNEF MIME Attachment Handler buffer overflow
1962;Microsoft Windows 2000/XP/Server 2003 Web Fonts buffer overflow
1961;Rudedog bis 1.6.1 auth_ldap auth_ldap_log_reason() Format String
1960;Sun Solaris 8/9 uucp buffer overflow
1959;NetBSD bis 1.6 Kernfs lseek() Designfehler
1958;Wine bis 1.12 WMF File Handler metafile.c denial of service
1957;IBM Lotus Domino bis 6.5.5 Attachment Handler denial of service
1956;IBM Lotus Domino bis 6.5.5 LDAP Server denial of service
1955;IBM Lotus Domino bis 6.5.5 Server-Client Access Handler denial of service
1954;IBM Lotus Domino bis 6.5.5 IMAP Server denial of service
1953;IBM Lotus Domino bis 6.5.5 Directory Services denial of service
1952;IBM Lotus Domino bis 6.5.5 on AIX Design buffer overflow
1951;IBM Lotus Domino bis 6.5.5 CD to MIME Converter buffer overflow
1950;IBM Lotus Domino bis 6.5.5 Agents buffer overflow
1949;Apache httpd bis 2.0.3 Log Handler Format String
1948;Apache httpd 2.0.x mod_ssl denial of service
1947;PHP bis 4.4.1 on Windows mysql_connect() buffer overflow
1946;OpenBSD 3.7/3.8 /dev/fd denial of service
1945;Linux Kernel bis 2.6.15 kTwinHan DST Frontend/Card buffer overflow
1944;Linux Kernel bis 2.6.15 sysctl.c buffer overflow
1943;Linux Kernel bis 2.6.15 net/ipv4/fib_frontend.c unknown vulnerability
1942;Linux Kernel bis 2.6.15 mm/mempolicy.c set_mempolicy() denial of service
1941;Cisco Secure ACS bis 4.0.1 IP Access Control List Downloader weak authentication
1940;Intel 82915G/82910GL Express bis 6.14.10.4308 ialmrnt5 denial of service
1939;RIM BlackBerry Enterprise Server bis 4.0 Server Routing Protocol Handler denial of service
1938;RIM BlackBerry Enterprise Server bis 4.0 TIFF Image Handler denial of service
1937;Vmware ESX Server bis 2.5.2 Management Interface unknown vulnerability
1936;Sun Solaris 7/8/9 PC NetLink 2.0 slsmgr/slsadmin Designfehler
1935;Mozilla Bugzilla bis 2.20 syncshadowdb Symlink-Schwachstelle
1934;Microsoft Windows XP/Server 2003 WMF File Handler Designfehler
1933;Vmware verschiedene Produkte NAT korrupte FTP-Anfragen Pufferüberlauf
1932;Apple QuickTime bis 7.0.3 MOV Movie Handler buffer overflow
1931;Symantec pcAnywhere RAR Archive Handler buffer overflow
1930;Eric S. Raymond Fetchmail bis 6.3.1 Email Handler denial of service
1929;phpMyAdmin bis 2.7.0-pl1 server_privileges.php SQL Injection
1928;Microsoft IIS 5.1 Virtual Directory Handler denial of service
1927;Citrix ICA Client Program Neighborhood Client bis 9.1 UDP-Paket langer Applikationname Pufferüberlauf
1926;IBM AIX bis 5.3 malloc buffer overflow
1925;IBM AIX bis 5.3 WebSM getShell/getCommand Fehlerhafte Schreibrechte
1924;IBM AIX bis 5.3 muxatmd buffer overflow
1923;IBM AIX bis 5.3 slocal buffer overflow
1922;Macromedia ColdFusion bis MX 7.0.1 Authentication Password Hash API weak authentication
1921;Macromedia ColdFusion bis MX 7.0.1 CFMAIL Subject Eingabeungültigkeit
1920;Macromedia ColdFusion bis MX 7.0.1 Sandbox Designfehler
1919;TrendMicro PC-Cillin Internet Security 2005 bis 12.00 Build 1244 fehlerhafte Dateirechte
1918;Apple Mac OS X bis 10.3.9 Perl Designfehler
1917;Microsoft Windows NT 4.0/2000 Designfehler
1916;Microsoft Internet Explorer 5/6 HTTPS Proxy Designfehler
1915;Microsoft Internet Explorer 5/6 File Download Handler Designfehler
1914;Microsoft Internet Explorer 5/6 COM Object Handler buffer overflow
1913;IPsec-Tools bis 0.6.3 IKEv1 Packet Handler denial of service
1912;Symantec Enterprise Firewall bis 8.0 IPsec IKEv1 Packet Handler denial of service
1911;Novell NetMail bis 3.52E FTF IMAP Server buffer overflow
1910;Alkacon OpenCms bis 6.0.2 login cross site scripting
1909;Microsoft Windows bis XP SP1 UPnP GetDeviceList Memory Consumption denial of service
1908;Cisco IP Phone 7900 VxWorks Debugger denial of service
1907;Cisco IP Phone 7900 SNMP Accounts weak authentication
1906;Microsoft Internet Explorer bis 6 Image Link Destination Handler Designfehler
1905;phpMyAdmin bis 2.7.0-beta1 header_http.inc.php Designfehler
1904;phpMyAdmin bis 2.7.0-beta1 Designfehler
1903;Check Point Firewall-1 bis R55P IKEv1 Handler denial of service
1902;Nortel Switched Firewall 5000, 5100 und 6000 Serien IPsec IKEv1 korruptes Paket Denial of Service
1901;Cisco ASA 5500 bis 7.0(4) ARP Heartbeat Handler Designfehler
1900;GNU Openswan bis 2.4.2 IPsec IKEv1 Packet Handler denial of service
1899;Sun Solaris 9/10 in.iked IPsec IKEv1 Packet denial of service
1898;StoneSoft StoneGate bis 2.6.1 denial of service
1897;Juniper JUNOS bis 7.1.0 IKEv1 Packet Handler denial of service
1896;Cisco PIX bis 6.3(5) IPsec IKEv1 Handler denial of service
1895;Cisco IOS bis 12.4T IPsec IKEv1 Handler denial of service
1894;ISC Lynx bis 2.8.5rel.5 Lynx URI Handler Designfehler
1893;IBM AIX 5.2/5.3 diagela.sh Designfehler
1892;sudo bis 1.6.8p12 Perl Environment Cleaner Designfehler
1891;Sun Solaris 9 in.named denial of service
1890;RealNetworks RealPlayer bis 10.5 RJS Skin File Handler DUNZIP32.dll buffer overflow
1889;RealNetworks RealPlayer bis 10.5 RM File Handler buffer overflow
1888;SAP Web Application Server bis 7.00 frameset.htm sapexiturl cross site scripting
1887;SAP Web Application Server bis 7.00 Test Application SYSTEM PUBLIC cross site scripting
1886;SAP Web Application Server bis 7.00 Error Message Handler cross site scripting
1885;SAP Web Application Server bis 7.00 fameset.htm sap-syscmd cross site scripting
1884;IPCop bis 1.4.10 Web Backup /var/ipcop/backup/ Fehlerhafte Schreibrechte
1883;IBM DB2 Content Manager bis 8.2 FP10 LZH Archive Handler denial of service
1882;IBM DB2 Content Manager bis 8.2 FP10 Excel File Import Handler db2fmp denial of service
1881;SpamAssassin bis 3.0.4 Regular Expression Handler Message.pm Long Header denial of service
1880;ZoneLabs ZoneAlarm bis 6.1 MSHTML.DLL ShowHTMLDialog() Designfehler
1879;Linux Kernel bis 2.6.14.1 sysctl.c denial of service
1878;VERITAS NetBackup bis 5.1 vmd buffer overflow
1877;VERITAS Cluster Server bis 4.0 on Unix ha VCSI18N_LANG Designfehler
1876;Microsoft Windows 2000/XP WMF/EMF File Handler buffer overflow
1875;Macromedia Flash Player bis 8.0.22.0 SWF File Frame Type Identifier buffer overflow
1874;IBM Lotus Domino bis 6.5.4 FP2 Update Task denial of service
1873;IBM Lotus Domino bis 6.5.4 FP2 SMTP Mail Attachment denial of service
1872;IBM Lotus Domino bis 6.5.4 FP2 Domino Web Access URL denial of service
1871;IBM Lotus Domino bis 6.5.4 FP2 Agents unknown vulnerability
1870;IBM Lotus Domino bis 6.5.4 FP2 Out-of-Office Agent denial of service
1869;IBM Lotus Domino bis 6.5.4 FP2 Domino Web Access Rules denial of service
1868;IBM AIX bis 5.2 swcons DEBUG MALLOC buffer overflow
1867;Apache Tomcat bis 5.5.12 Directory Listing Handler denial of service
1866;Cisco IOS bis 12.4 System Timer buffer overflow
1865;Cisco Wireless LAN Controller LWAPP Encryption Fehlende Verschlüsselung
1864;F-Secure Anti-Virus for Microsoft Exchange bis 6.40 Web-Konsole Directory Traversal
1863;F-Secure Internet Gatekeeper bis 6.42 Web Console Bypass Directory Traversal
1862;Sambar Server bis 6.3 BETA 2 proxy.asp cross site scripting
1861;Rhinosoft Serv-U FTP Server bis 6.1.0.4 denial of service
1860;NetBSD bis 1.6 setuid Program ptrace() Designfehler
1859;NetBSD bis 2.0.2 imake /tmp race condition
1858;NetBSD bis 2.0.2 FreeBSD Compatibility Mode buffer overflow
1857;NetBSD bis 1.6 Telnet buffer overflow
1856;Cisco Management Center for IPS Sensors Sensor Configuration Handler Umgehungs-Angriff
1855;Linux Kernel bis 2.6.14-git4 SMBus Handler i2c-core.c buffer overflow
1854;Linux Kernel bis 2.6.14-git4 Yealink Driver map_to_seg7() buffer overflow
1853;Apple Mac OS X bis 10.4.2 Kernel Designfehler
1852;Apple Mac OS X bis 10.4.2 Keychain Access Utility Fehlende Verschlüsselung
1851;Apple Mac OS X bis 10.4.2 memberd Designfehler
1850;PHP bis 5.0.5 on Apache2 virtual() Designfehler
1849;PHP bis 5.0.5 curl/gd Designfehler
1848;PHP bis 5.0.5 PCRE Library Regular Expression buffer overflow
1846;PHP bis 5.0.5 phpinfo() cross site scripting
1845;PHP bis 5.0.5 parse_str() Designfehler
1844;PHP bis 5.0.5 HTTP POST Handler GLOBAL Designfehler
1843;IBM AIX bis 5.3 chcons DEBUG MALLOC buffer overflow
1842;Sun Solaris bis 10 Solaris Management Console HTTP TRACE Request cross site scripting
1841;NSA SELinux unix_chkpwd Designfehler
1840;RSA ACE/Agent bis 5.1.1 webauthentication GetPic cross site scripting
1839;IBM HTTP Server bis 1.3.28x Transfer-Encoding Handler HTTP Request Designfehler
1838;Skype bis 1.4.0.83 VCARD Import buffer overflow
1837;Skype bis 1.4.0.83 Client Communication Handler buffer overflow
1836;Skype bis 1.4.0.83 skype/callto URI Handler buffer overflow
1835;phpMyAdmin bis 2.6.4-pl2 cross site scripting
1834;phpMyAdmin bis 2.6.4-pl2 include/ cross site scripting
1833;Linux Kernel bis 2.6.14-rc5 net/ipv6/udp.c udp_v6_get_port() denial of service
1832;RSA Authentication Agent for Web bis 5.3 on IIS HTTP GET Redirect Handler IISWebAgentIF.dll buffer overflow
1831;HP OpenView bis 8.0 Java Runtime Environment privilege escalation
1830;Squid Proxy bis 2.5.STABLE11 FTP Proxy FTP Reply denial of service
1829;Cisco Content Services Switch 11500 SSL Handler buffer overflow
1828;Mozilla Thunderbird bis 1.0.6 HTML Handler sourcetext denial of service
1827;Mozilla Firefox bis 1.5 Beta 2 HTML sourcetext denial of service
1826;Oracle Database unknown vulnerability
1825;Snort bis 2.4.3 Back Orifice Pre-Processor unknown vulnerability
1824;IBM DB2 Universal Database bis 8.2 FP3 db2jd Listener denial of service
1822;IBM DB2 Universal Database bis 8.2 FP3 SYSCAT.TABLES in Lists denial of service
1821;IBM DB2 Universal Database bis 8.2 FP3 Object Generator Designfehler
1820;IBM DB2 Universal Database bis 8.2 FP3 db2agents denial of service
1819;IBM DB2 Universal Database bis 8.2 FP3 Join Hash Handler db2diag.log denial of service
1818;IBM DB2 Universal Database bis 8.2 FP3 SQL Query Handler denial of service
1817;Linux Kernel bis 2.6.x Keyboard Mapping Handler Memory Leak Designfehler
1816;Sun Solaris bis 10 Network Security Services Security Tools Designfehler
1815;ISC Lynx bis 2.8.6dev.13 NNTP Header Handler HTrjis() buffer overflow
1814;Sun Solaris 10 SCTP Socket Handler denial of service
1813;GNU wget bis 1.10.2 NTLM User Name Handler ntlm_output() buffer overflow
1812;Sun Solaris 10 Process File System Fehlerhafte Leserechte
1811;Sun Solaris 10 File System Privilege Management secpolicy_fs_common() denial of service
1810;McAfee GroupShield bis 4.4.0 ARJ Archive Scanner Umgehungs-Angriff
1809;Avast Antivirus bis 4.6.313 ZIP/CAB Archive Handler Umgehungs-Angriff
1808;Kaspersky Anti-Virus bis 4.0.1.14 Archive Scanner Umgehungs-Angriff
1807;Grisoft AVG Anti-Virus bis 7.0.344 ARJ Archive Handler Umgehungs-Angriff
1806;VERITAS NetBackup bis 6.0 bpjava-msvc COMMAND_LOGON_TO_MSERVER Format String
1805;Symantec Brightmail AntiSpam bis 4.3.8.29 MIME Handler denial of service
1804;Sun Java System Application Server 7.x JSP Source Code Handler Fehlerhafte Leserechte
1803;Sun Solaris 10 OpenSSL SSL_OP_MSIE_SSLV2_RSA_PADDING Schwache Verschlüsselung
1802;GFI MailSecurity bis 8.1 HTTP Management Interface buffer overflow
1801;Microsoft Windows 2000/XP/Server 2003 Client Service for Netware buffer overflow
1800;Linux Kernel bis 2.6.14-rc4 namei.c CONFIG_AUDITSYSCALL denial of service
1799;Linux Kernel bis 2.6.14-rc4 request_key_auth.c denial of service
1798;Microsoft Windows 2000/XP/Server 2003 Transaction Internet Protocol Handler denial of service
1797;Microsoft Windows 2000/XP/Server 2003 COM+ buffer overflow
1796;Microsoft Windows 2000/XP/Server 2003 Distributed Transaction Coordinator buffer overflow
1795;Microsoft DirectX bis 9.0c buffer overflow
1794;Microsoft Internet Explorer bis 6 FTP Download Handler unknown vulnerability
1793;Microsoft Windows 2000/XP/Server 2003 Explorer HTML Preview cross site scripting
1792;Microsoft Windows 2000/XP/Server 2003 lnk File Handler buffer overflow
1791;Microsoft Windows 2000/XP/Server 2003 lnk File Handler Designfehler
1790;Microsoft Exchange Server 2000 SMTP Collaboration Data Object Handler buffer overflow
1789;Microsoft Windows 2000/XP/Server 2003 Plug-and-Play Service buffer overflow
1788;phpMyAdmin bis 2.6.4-pl1 grab_globals.lib.php Directory Traversal
1787;BEA WebLogic Designfehler
1786;OpenSSL bis 0.9.8a SSL_OP_MSIE_SSLV2_RSA_PADDING Schwache Verschlüsselung
1785;RarLabs WinRar bis 3.50 ACE Archive Handler UNACEV2.DLL buffer overflow
1784;RarLabs WinRar bis 3.50 UUE/XXE File Handler Format String
1783;Sun Java System Directory Server bis 5.2 HTTP Admin Interface buffer overflow
1782;Mozilla Firefox bis 1.0.7 HTML Handler iframe buffer overflow
1781;Microsoft Windows XP Wireless Zero Configuration WZCQueryInterface() Designfehler
1780;HP OpenView bis 3.33 Event Correlation Service privilege escalation
1779;Citrix MetaFrame 3.0/4.0 Policy Handler Designfehler
1778;Squid Proxy bis 2.5.STABLE10 NTLM Authentication denial of service
1777;IBM AIX 5.2.0/5.3.0 bos.rte.shell getconf Call buffer overflow
1776;Linux Kernel bis 2.6.14-rc2 NetFilter ipt_recent.c denial of service
1775;Linux Kernel bis 2.6.14-rc2 USB URB Driver Designfehler
1774;Sun Solaris bis 10 Xsun/Xprt buffer overflow
1773;PHP bis 4.4.0/5.0.5 opendir_basedir Designfehler
1772;RealNetworks Helix Player bis 10.0.5.756 Error Message Handler Format String
1771;RealNetworks RealPlayer bis 10.0.5.756 Error Message Handler Format String
1770;Qpopper bis 4.0.8 poppassd Trace File Fehlerhafte Schreibrechte
1769;Check Point Firewall-1 NG CIFS Group Rule Handler Umgehungs-Angriff
1767;Mozilla Firefox bis 1.0.7 Window Open Handler Designfehler
1766;Mozilla Firefox bis 1.0.7 Chrome Page Handler about Designfehler
1765;Mozilla Firefox bis 1.0.7 Javascript buffer overflow
1764;Mozilla Firefox bis 1.0.7 XBL Control DOM Object Handler Designfehler
1763;Mozilla Firefox bis 1.0.7 XMLHttpRequest Designfehler
1762;Mozilla Firefox bis 1.0.7 Unicode zero-width non-joiner Handler buffer overflow
1761;Mozilla Firefox bis 1.0.7 XBM Image Handler buffer overflow
1760;Sun Solaris 8/9 Unix File System Deadlock denial of service
1759;7-Zip bis 4.27 BETA ARJ Archive Handler buffer overflow
1758;Mozilla Thunderbird bis 1.0.6 on Unix/Linux URL Call Handler Designfehler
1757;Mozilla Firefox bis 1.0.6 on Unix/Linux URL Call Handler Designfehler
1756;Usermin bis 1.160 PAM Authentication Handler weak authentication
1755;Jamie Cameron Webmin bis 1.230 PAM Authentication Handler weak authentication
1754;VERITAS StorageCentral bis 5.2 rev. 322 DCOM Server denial of service
1753;VERITAS Storage Exec bis 5.3 rev 2190R DCOM Server denial of service
1752;Sun Solaris 10 on SPARC/x86 tl Driver serializer_enter() denial of service
1751;IBM Lotus Domino bis 6.5.2 Src cross site scripting
1750;IBM Lotus Domino bis 6.5.2 BaseTarget cross site scripting
1749;Sun Java System Application Server bis 8.1 2005Q1 mit UR1 JAR-Dateien erweiterte Leserechte
1748;XFree86 bis 4.5.x Pixmap Generator buffer overflow
1747;X.org X11 11 6.x Pixmap Generator buffer overflow
1746;Microsoft Internet Explorer bis 6 Embedded Content Handler cross site scripting
1745;Snort bis 2.4.1 Verbose Mode PrintTcpOptions() TCP SACK Packet denial of service
1744;Linux Kernel bis 2.4.21/2.6.9 raw_sendmsg() buffer overflow
1743;Linux Kernel bis 2.4.21/2.6.9 sendmsg() msg_control buffer overflow
1742;Mozilla Firefox bis 1.7.11 Host URL Handler nsStandardURL::BuildNormalizedSpec buffer overflow
1740;Netscape Browser bis 8.0.3.3 Host URL Handler nsStandardURL::BuildNormalizedSpec buffer overflow
1739;Mozilla Firefox bis 1.0.6 Host URL Handler nsStandardURL::BuildNormalizedSpec buffer overflow
1738;Cisco Content Services Switch 11500 SSL Handler Umgehungs-Angriff
1737;Microsoft Exchange Server 2003 IMAP4 Service Store.exe denial of service
1736;GNU FreeRADIUS bis 1.0.4 LDAP rlm_ldap.c Escapes Designfehler
1735;GNU FreeRADIUS bis 1.0.4 xlat.c strftime() Designfehler
1734;GNU FreeRADIUS bis 1.0.4 xlat.c buffer overflow
1733;GNU FreeRADIUS bis 1.0.4 sql_unixodbc.c denial of service
1732;GNU FreeRADIUS bis 1.0.4 token.c denial of service
1731;GNU FreeRADIUS bis 1.0.4 exec.c radius_exec_program() buffer overflow
1730;Cisco IOS bis 12.4T Authentication Proxy buffer overflow
1729;Squid Proxy bis 2.5.STABLE10 storeBuffer() denial of service
1728;mod_ssl bis 2.8.24 SSLVerifyClient Designfehler
1727;Symantec LiveUpdate bis 2.7 build 38 Local Password Handler Fehlende Verschlüsselung
1726;Microsoft Windows XP mit SP2 Internetverbindungsfirewall Ausnahmen Designfehler
1725;Novell NetMail bis 3.5.2 IMAP Daemon buffer overflow
1724;OpenBSD OpenSSH bis 4.2p1 GSSAPIDelegateCredentials Designfehler
1723;OpenBSD OpenSSH bis 4.2p1 Dynamic Port Forwarding Designfehler
1722;Squid Proxy bis 2.5.STABLE10 sslConnectTimeout() denial of service
1721;N-Stalker N-Stealth bis 5.8.1.03 Webserver-Rückantwort HTTP-Header Server Cross Site Scripting
1720;Chris Sullo Nikto bis 1.35 Web Server Reply HTTP Header Handler cross site scripting
1719;DameWare Mini Remote Control bis 4.9.0 User ID Handler lstrcpyA() buffer overflow
1718;Novell NetWare bis 6.5 SP3 CIFS CIFS.NLM buffer overflow
1717;ntpd bis 4.2.0b Group Permission Handler -u Designfehler
1716;AWStats bis 6.4 Config Handler awstats.pl Designfehler
1715;HP HP-UX B.11.00 mit VxFS 3.3 bis B.11.23 mit VxFS 3.5 Veritas Dateisystem erweiterte Rechte
1714;Apache httpd bis 2.0.49 HTTP Header Handler Byte-Range denial of service
1713;Linux Kernel bis 2.6.12-rc4 on x86-64bit ELF File Handler syscall32_setup_pages() buffer overflow
1712;Linux Kernel bis 2.6.13-rc7 setsockopt() CAP_NET_ADMIN Designfehler
1711;Symantec Client Security bis 2.0.2 Help Function Designfehler
1710;Symantec AntiVirus Corporate Edition bis 9.0.2 Help Function Designfehler
1709;pam_ldap bis 180 Authentication passwordPolicyResponse error Designfehler
1708;Sun Solaris 10 DHCP Client Designfehler
1707;CiscoWorks Management Center for IDS Sensors 2.0 und 2.1 SSL-Zertifikat vortäuschen
1706;CiscoWorks Monitoring Center for Security 1.0 bis 2.1 SSL-Zertifikat vortäuschen
1705;BEA WebLogic Portal bis 8.1 SP4 URL Handler config.xml Umgehungs-Angriff
1704;Microsoft Internet Explorer bis 6 SERVER_NAME Umgehungs-Angriff
1703;Cisco Intrusion Prevention System bis 5.0(3) Command Line Interface Designfehler
1702;Microsoft Design Tools Diagram Surface msdds.dll bis 7.10.3077.0 Pufferüberlauf
1701;Adobe Acrobat bis 7.0.3 PDF Document Parser buffer overflow
1700;Apple Mac OS X bis 10.4.2 Designfehler
1699;VERITAS Backup Exec bis 8.6 on Windows Designfehler
1698;Linux Kernel bis 2.6.12-rc1 XDR Array Handler xdr_xcode_array2() buffer overflow
1697;Novell eDirectory bis 8.7.3 IR4 für Windows iMonitor Pufferüberlauf
1696;Nortel Contivity VPN Client bis 05_01.030 GUI cmd.exe Designfehler
1695;Microsoft Internet Explorer bis 6 ActiveX COM Object Handler buffer overflow
1694;Microsoft Internet Explorer bis 6 WebDAV URL Handler cross site scripting
1693;Microsoft Internet Explorer bis 6 JPEG Image Handler buffer overflow
1692;Microsoft Windows bis Server 2003 Print Spooler buffer overflow
1691;Microsoft Windows 2000/XP/Server 2003 Kerberos PKINIT Transaction buffer overflow
1690;Microsoft Windows 2000/XP/Server 2003 Kerberos denial of service
1689;Microsoft Windows bis Server 2003 Plug-and-Play Service buffer overflow
1688;Linux Kernel bis 2.6.13-rc6 Keyring Handler KEYCTL_JOIN_SESSION_KEYRING Designfehler
1687;Microsoft Windows bis XP Telephony Application Programming Interface buffer overflow
1686;Linux Kernel bis 2.6.13-rc6 Keyring Handler denial of service
1685;Sun Solaris bis 10 printd Fehlerhafte Schreibrechte
1684;Wine bis 20050725 winelauncher.in Symlink-Schwachstelle
1683;Mozilla Thunderbird bis 1.0 Long String Handler Designfehler
1682;Mozilla Firefox bis 1.0.6 String Handler Designfehler
1681;Linux Kernel bis 2.6.13-rc4 XFRM Handler xfrm_user_policy() buffer overflow
1680;unzip bis 5.52 File Decompression Handler race condition
1679;CA BrightStor ARCserve Backup bis 11.1 Backup Agent buffer overflow
1678;Microsoft ActiveSync bis 3.8 Communication Handler denial of service
1677;Microsoft ActiveSync bis 3.8 Equipment ID Reader Designfehler
1676;MySQL Eventum bis 1.6.0 Class Handler SQL Injection
1675;MySQL Eventum bis 1.6.0 get_jsrs_data.php F cross site scripting
1674;MySQL Eventum bis 1.6.0 list.php release cross site scripting
1673;MySQL Eventum bis 1.6.0 view.php id cross site scripting
1672;Novell eDirectory 8.x Novell Modular Authentication Service bis 2.3.8 fehlerhafte Authentisierung
1671;Linksys WRT54G Wireless-G Router SSL Private Key Encryption Schwache Verschlüsselung
